filename,umap_x,umap_y,cluster_id
NCI Images/breast/bt549/nybd1/NYBD1-F11_250nM_BT549_site2_FITC_Day1.png,-2.7681973,-6.1327057,1
NCI Images/breast/bt549/nybd1/NYBD1-F11_250nM_BT549_site2_FITC_Day2.png,-3.7557206,-6.377012,1
NCI Images/breast/bt549/nybd1/NYBD1-F11_250nM_BT549_site2_Hoechst.png,15.095456,1.7354791,0
NCI Images/breast/bt549/nybd1/NYBD1-F11_250nM_BT549_site2_TRITC_Day0.png,-3.6874988,-4.119281,1
NCI Images/breast/bt549/nybd1/NYBD1-F11_250nM_BT549_site2_TRITC_Day1.png,-2.8973258,-5.587971,1
NCI Images/breast/bt549/nybd1/NYBD1-F11_250nM_BT549_site2_TRITC_Day2.png,-3.8387322,-6.129657,1
NCI Images/breast/bt549/nybd1/NYBD1-F11_250nM_BT549_site3_FITC_Day0.png,-3.1406133,-6.306909,1
NCI Images/breast/bt549/nybd1/NYBD1-F11_250nM_BT549_site3_FITC_Day1.png,-6.878281,-3.6499913,1
NCI Images/breast/bt549/nybd1/NYBD1-F11_250nM_BT549_site3_FITC_Day2.png,-4.8068976,-5.711072,1
NCI Images/breast/bt549/nybd1/NYBD1-F11_250nM_BT549_site3_Hoechst.png,16.900438,6.130348,0
NCI Images/breast/bt549/nybd1/NYBD1-F11_250nM_BT549_site3_TRITC_Day0.png,-3.7244675,-5.983551,1
NCI Images/breast/bt549/nybd1/NYBD1-F11_250nM_BT549_site3_TRITC_Day1.png,-6.9886956,-2.7415407,1
NCI Images/breast/bt549/nybd1/NYBD1-F11_250nM_BT549_site3_TRITC_Day2.png,-4.5532746,-5.8192654,1
NCI Images/breast/bt549/nybd1/NYBD1-F11_250nM_BT549_site4_FITC_Day0.png,-4.3835506,-4.550787,1
NCI Images/breast/bt549/nybd1/NYBD1-F11_250nM_BT549_site4_FITC_Day1.png,-8.027776,-1.6738294,1
NCI Images/breast/bt549/nybd1/NYBD1-F11_250nM_BT549_site4_FITC_Day2.png,-7.986614,-0.8592253,1
NCI Images/breast/bt549/nybd1/NYBD1-F11_250nM_BT549_site4_Hoechst.png,16.483904,5.339511,0
NCI Images/breast/bt549/nybd1/NYBD1-F11_250nM_BT549_site4_TRITC_Day0.png,-4.4201183,-4.1308975,1
NCI Images/breast/bt549/nybd1/NYBD1-F11_250nM_BT549_site4_TRITC_Day1.png,-7.7847123,-1.459111,1
NCI Images/breast/bt549/nybd1/NYBD1-F11_250nM_BT549_site4_TRITC_Day2.png,-7.4729867,0.71698946,1
NCI Images/breast/bt549/nybd1/NYBD1-F11_500nM_BT549_site1_FITC_Day0.png,-1.3150634,-6.886855,1
NCI Images/breast/bt549/nybd1/NYBD1-F11_500nM_BT549_site1_FITC_Day1.png,-2.391697,-6.0210247,1
NCI Images/breast/bt549/nybd1/NYBD1-F11_500nM_BT549_site1_FITC_Day2.png,-9.033723,0.8539172,1
NCI Images/breast/bt549/nybd1/NYBD1-F11_500nM_BT549_site1_Hoechst.png,14.540632,0.06367702,0
NCI Images/breast/bt549/nybd1/NYBD1-F11_500nM_BT549_site1_TRITC_Day0.png,-1.2714193,-6.776113,1
NCI Images/breast/bt549/nybd1/NYBD1-F11_500nM_BT549_site1_TRITC_Day1.png,-2.304371,-5.740837,1
NCI Images/breast/bt549/nybd1/NYBD1-F11_500nM_BT549_site1_TRITC_Day2.png,-8.566285,2.2665346,1
NCI Images/breast/bt549/nybd1/NYBD1-F11_500nM_BT549_site2_FITC_Day0.png,-2.7406037,-6.251236,1
NCI Images/breast/bt549/nybd1/NYBD1-F11_500nM_BT549_site2_FITC_Day2.png,-7.74374,-1.8481566,1
NCI Images/breast/bt549/nybd1/NYBD1-F11_500nM_BT549_site2_FITC_Day1.png,-5.9386272,-3.1962633,1
NCI Images/breast/bt549/nybd1/NYBD1-F11_500nM_BT549_site2_Hoechst.png,14.148877,-0.7332019,0
NCI Images/breast/bt549/nybd1/NYBD1-F11_500nM_BT549_site2_TRITC_Day0.png,-2.7016695,-6.1902685,1
NCI Images/breast/bt549/nybd1/NYBD1-F11_500nM_BT549_site2_TRITC_Day1.png,-5.8281503,-3.1964593,1
NCI Images/breast/bt549/nybd1/NYBD1-F11_500nM_BT549_site2_TRITC_Day2.png,-7.8501043,-1.258421,1
NCI Images/breast/bt549/nybd1/NYBD1-F11_500nM_BT549_site3_FITC_Day0.png,-3.799625,-6.2707705,1
NCI Images/breast/bt549/nybd1/NYBD1-F11_500nM_BT549_site3_FITC_Day1.png,-2.9798632,-6.249358,1
NCI Images/breast/bt549/nybd1/NYBD1-F11_500nM_BT549_site3_FITC_Day2.png,-3.343587,-6.3648334,1
NCI Images/breast/bt549/nybd1/NYBD1-F11_500nM_BT549_site3_Hoechst.png,16.821167,6.2228417,0
NCI Images/breast/bt549/nybd1/NYBD1-F11_500nM_BT549_site3_TRITC_Day0.png,-3.7955477,-6.3273263,1
NCI Images/breast/bt549/nybd1/NYBD1-F11_500nM_BT549_site3_TRITC_Day1.png,-2.9638596,-6.1910253,1
NCI Images/breast/bt549/nybd1/NYBD1-F11_500nM_BT549_site3_TRITC_Day2.png,-3.3792336,-6.3830986,1
NCI Images/breast/bt549/nybd1/NYBD1-F11_500nM_BT549_site4_FITC_Day0.png,-7.158421,-2.1764288,1
NCI Images/breast/bt549/nybd1/NYBD1-F11_500nM_BT549_site4_FITC_Day1.png,-4.5555263,-5.7351346,1
NCI Images/breast/bt549/nybd1/NYBD1-F11_500nM_BT549_site4_FITC_Day2.png,-7.4988403,-3.428966,1
NCI Images/breast/bt549/nybd1/NYBD1-F11_500nM_BT549_site4_Hoechst.png,16.922506,6.1131697,0
NCI Images/breast/bt549/nybd1/NYBD1-F11_500nM_BT549_site4_TRITC_Day0.png,-7.093863,-2.0461168,1
NCI Images/breast/bt549/nybd1/NYBD1-F11_500nM_BT549_site4_TRITC_Day1.png,-4.6831694,-5.657987,1
NCI Images/breast/bt549/nybd1/NYBD1-F11_500nM_BT549_site4_TRITC_Day2.png,-8.003139,-2.2746542,1
NCI Images/breast/bt549/nybd1/NYBD1-F2_250nM_BT549_site1_FITC_Day0.png,-3.6937034,-5.0896654,1
NCI Images/breast/bt549/nybd1/NYBD1-F2_250nM_BT549_site1_FITC_Day1.png,-6.224404,-2.730723,1
NCI Images/breast/bt549/nybd1/NYBD1-F2_250nM_BT549_site1_FITC_Day2.png,-6.1496124,-4.9883957,1
NCI Images/breast/bt549/nybd1/NYBD1-F2_250nM_BT549_site1_Hoechst.png,15.7523155,3.0593636,0
NCI Images/breast/bt549/nybd1/NYBD1-F2_250nM_BT549_site1_TRITC_Day0.png,-3.7461956,-4.950153,1
NCI Images/breast/bt549/nybd1/NYBD1-F2_250nM_BT549_site1_TRITC_Day1.png,-6.135668,-2.6917887,1
NCI Images/breast/bt549/nybd1/NYBD1-F2_250nM_BT549_site1_TRITC_Day2.png,-6.4158454,-4.8243356,1
NCI Images/breast/bt549/nybd1/NYBD1-F2_250nM_BT549_site2_FITC_Day0.png,-8.019314,-1.4792526,1
NCI Images/breast/bt549/nybd1/NYBD1-F2_250nM_BT549_site2_FITC_Day1.png,-5.362618,-3.9039562,1
NCI Images/breast/bt549/nybd1/NYBD1-F2_250nM_BT549_site2_FITC_Day2.png,-8.721483,2.3826196,1
NCI Images/breast/bt549/nybd1/NYBD1-F2_250nM_BT549_site2_Hoechst.png,15.616112,2.6869557,0
NCI Images/breast/bt549/nybd1/NYBD1-F2_250nM_BT549_site2_TRITC_Day0.png,-8.000854,-1.3312737,1
NCI Images/breast/bt549/nybd1/NYBD1-F2_250nM_BT549_site2_TRITC_Day1.png,-5.3149347,-3.9301085,1
NCI Images/breast/bt549/nybd1/NYBD1-F2_250nM_BT549_site2_TRITC_Day2.png,-8.653992,2.6246166,1
NCI Images/breast/bt549/nybd1/NYBD1-F2_250nM_BT549_site3_FITC_Day0.png,-8.887274,0.7175645,1
NCI Images/breast/bt549/nybd1/NYBD1-F2_250nM_BT549_site3_FITC_Day1.png,-6.860337,-4.0389524,1
NCI Images/breast/bt549/nybd1/NYBD1-F2_250nM_BT549_site3_FITC_Day2.png,-8.613276,2.7341297,1
NCI Images/breast/bt549/nybd1/NYBD1-F2_250nM_BT549_site3_Hoechst.png,16.783094,4.787425,0
NCI Images/breast/bt549/nybd1/NYBD1-F2_250nM_BT549_site3_TRITC_Day0.png,-8.745178,0.48092782,1
NCI Images/breast/bt549/nybd1/NYBD1-F2_250nM_BT549_site3_TRITC_Day1.png,-6.5173554,-4.3334503,1
NCI Images/breast/bt549/nybd1/NYBD1-F2_250nM_BT549_site3_TRITC_Day2.png,-8.449348,2.9932296,1
NCI Images/breast/bt549/nybd1/NYBD1-F2_250nM_BT549_site4_FITC_Day0.png,-4.7836585,-4.211913,1
NCI Images/breast/bt549/nybd1/NYBD1-F2_250nM_BT549_site4_FITC_Day1.png,-6.17041,-3.9492667,1
NCI Images/breast/bt549/nybd1/NYBD1-F2_250nM_BT549_site4_FITC_Day2.png,-7.207945,-3.4875946,1
NCI Images/breast/bt549/nybd1/NYBD1-F2_250nM_BT549_site4_Hoechst.png,16.244606,4.5420976,0
NCI Images/breast/bt549/nybd1/NYBD1-F2_250nM_BT549_site4_TRITC_Day0.png,-4.608912,-4.1526084,1
NCI Images/breast/bt549/nybd1/NYBD1-F2_250nM_BT549_site4_TRITC_Day1.png,-6.007392,-3.8527758,1
NCI Images/breast/bt549/nybd1/NYBD1-F2_250nM_BT549_site4_TRITC_Day2.png,-7.4757223,-3.0795887,1
NCI Images/breast/bt549/nybd1/NYBD1-F2_500nM_BT549_site1_FITC_Day0.png,-7.1889577,-0.10567551,1
NCI Images/breast/bt549/nybd1/NYBD1-F2_500nM_BT549_site1_FITC_Day1.png,-8.089131,-1.0309297,1
NCI Images/breast/bt549/nybd1/NYBD1-F2_500nM_BT549_site1_FITC_Day2.png,-8.956007,0.046863534,1
NCI Images/breast/bt549/nybd1/NYBD1-F2_500nM_BT549_site1_Hoechst.png,15.911427,3.3317702,0
NCI Images/breast/bt549/nybd1/NYBD1-F2_500nM_BT549_site1_TRITC_Day0.png,-7.202009,-0.1975717,1
NCI Images/breast/bt549/nybd1/NYBD1-F2_500nM_BT549_site1_TRITC_Day1.png,-7.9224954,-1.5322527,1
NCI Images/breast/bt549/nybd1/NYBD1-F2_500nM_BT549_site1_TRITC_Day2.png,-8.745975,1.7367656,1
NCI Images/breast/bt549/nybd1/NYBD1-F2_500nM_BT549_site2_FITC_Day0.png,-4.873468,-4.133354,1
NCI Images/breast/bt549/nybd1/NYBD1-F2_500nM_BT549_site2_FITC_Day1.png,-6.003975,-2.6184359,1
NCI Images/breast/bt549/nybd1/NYBD1-F2_500nM_BT549_site2_FITC_Day2.png,-8.376253,1.348692,1
NCI Images/breast/bt549/nybd1/NYBD1-F2_500nM_BT549_site2_Hoechst.png,15.333565,2.0938816,0
NCI Images/breast/bt549/nybd1/NYBD1-F2_500nM_BT549_site2_TRITC_Day0.png,-4.725366,-4.2244167,1
NCI Images/breast/bt549/nybd1/NYBD1-F2_500nM_BT549_site2_TRITC_Day1.png,-5.9962206,-2.56715,1
NCI Images/breast/bt549/nybd1/NYBD1-F2_500nM_BT549_site2_TRITC_Day2.png,-8.41801,1.4254426,1
NCI Images/breast/bt549/nybd1/NYBD1-F2_500nM_BT549_site3_FITC_Day0.png,-8.681043,-1.1566865,1
NCI Images/breast/bt549/nybd1/NYBD1-F2_500nM_BT549_site3_FITC_Day1.png,-8.496297,2.3678586,1
NCI Images/breast/bt549/nybd1/NYBD1-F2_500nM_BT549_site3_FITC_Day2.png,-8.810062,2.3716125,1
NCI Images/breast/bt549/nybd1/NYBD1-F2_500nM_BT549_site3_Hoechst.png,16.482218,4.4777985,0
NCI Images/breast/bt549/nybd1/NYBD1-F2_500nM_BT549_site3_TRITC_Day0.png,-8.62576,-1.3495488,1
NCI Images/breast/bt549/nybd1/NYBD1-F2_500nM_BT549_site3_TRITC_Day1.png,-8.249129,-1.9703906,1
NCI Images/breast/bt549/nybd1/NYBD1-F2_500nM_BT549_site3_TRITC_Day2.png,-8.62448,2.765622,1
NCI Images/breast/bt549/nybd1/NYBD1-F2_500nM_BT549_site4_FITC_Day0.png,-7.5013127,-1.4013041,1
NCI Images/breast/bt549/nybd1/NYBD1-F2_500nM_BT549_site4_FITC_Day1.png,-8.234411,-0.020007161,1
NCI Images/breast/bt549/nybd1/NYBD1-F2_500nM_BT549_site4_FITC_Day2.png,-8.724463,2.628471,1
NCI Images/breast/bt549/nybd1/NYBD1-F2_500nM_BT549_site4_Hoechst.png,16.38793,4.3973126,0
NCI Images/breast/bt549/nybd1/NYBD1-F2_500nM_BT549_site4_TRITC_Day0.png,-6.032053,-4.386174,1
NCI Images/breast/bt549/nybd1/NYBD1-F2_500nM_BT549_site4_TRITC_Day1.png,-6.408167,-4.796107,1
NCI Images/breast/bt549/nybd1/NYBD1-F2_500nM_BT549_site4_TRITC_Day2.png,-8.669749,2.6524026,1
NCI Images/breast/bt549/nybd1/NYBD1-F3_250nM_BT549_site1_FITC_Day0.png,-6.674643,-2.0855348,1
NCI Images/breast/bt549/nybd1/NYBD1-F3_250nM_BT549_site1_FITC_Day1.png,-7.773836,-1.9407638,1
NCI Images/breast/bt549/nybd1/NYBD1-F3_250nM_BT549_site1_FITC_Day2.png,-8.359966,-1.5130173,1
NCI Images/breast/bt549/nybd1/NYBD1-F3_250nM_BT549_site1_Hoechst.png,15.491202,2.2562475,0
NCI Images/breast/bt549/nybd1/NYBD1-F3_250nM_BT549_site1_TRITC_Day0.png,-6.715375,-1.9750825,1
NCI Images/breast/bt549/nybd1/NYBD1-F3_250nM_BT549_site1_TRITC_Day1.png,-7.744963,-1.9376746,1
NCI Images/breast/bt549/nybd1/NYBD1-F3_250nM_BT549_site1_TRITC_Day2.png,-4.23172,-6.179422,1
NCI Images/breast/bt549/nybd1/NYBD1-F3_250nM_BT549_site2_FITC_Day0.png,-4.836465,-5.0050855,1
NCI Images/breast/bt549/nybd1/NYBD1-F3_250nM_BT549_site2_FITC_Day1.png,-6.857431,-3.7122905,1
NCI Images/breast/bt549/nybd1/NYBD1-F3_250nM_BT549_site2_FITC_Day2.png,-8.600237,2.8050263,1
NCI Images/breast/bt549/nybd1/NYBD1-F3_250nM_BT549_site2_Hoechst.png,14.857086,0.6511531,0
NCI Images/breast/bt549/nybd1/NYBD1-F3_250nM_BT549_site2_TRITC_Day0.png,-5.000058,-4.8612733,1
NCI Images/breast/bt549/nybd1/NYBD1-F3_250nM_BT549_site2_TRITC_Day1.png,-6.0520673,-4.4484763,1
NCI Images/breast/bt549/nybd1/NYBD1-F3_250nM_BT549_site2_TRITC_Day2.png,-8.642411,2.6797235,1
NCI Images/breast/bt549/nybd1/NYBD1-F3_250nM_BT549_site3_FITC_Day0.png,-5.9012914,-3.4735255,1
NCI Images/breast/bt549/nybd1/NYBD1-F3_250nM_BT549_site3_FITC_Day1.png,-6.3218617,-3.929705,1
NCI Images/breast/bt549/nybd1/NYBD1-F3_250nM_BT549_site3_FITC_Day2.png,-7.1950107,-3.9695659,1
NCI Images/breast/bt549/nybd1/NYBD1-F3_250nM_BT549_site3_Hoechst.png,15.945739,3.438252,0
NCI Images/breast/bt549/nybd1/NYBD1-F3_250nM_BT549_site3_TRITC_Day0.png,-5.9688535,-3.4326155,1
NCI Images/breast/bt549/nybd1/NYBD1-F3_250nM_BT549_site3_TRITC_Day1.png,-6.0070558,-4.3960056,1
NCI Images/breast/bt549/nybd1/NYBD1-F3_250nM_BT549_site3_TRITC_Day2.png,-4.4158206,-6.158314,1
NCI Images/breast/bt549/nybd1/NYBD1-F3_250nM_BT549_site4_FITC_Day0.png,-4.9467754,-4.1218667,1
NCI Images/breast/bt549/nybd1/NYBD1-F3_250nM_BT549_site4_FITC_Day1.png,-8.657509,-0.037992783,1
NCI Images/breast/bt549/nybd1/NYBD1-F3_250nM_BT549_site4_FITC_Day2.png,-9.056071,0.28100535,1
NCI Images/breast/bt549/nybd1/NYBD1-F3_250nM_BT549_site4_Hoechst.png,16.663977,6.099818,0
NCI Images/breast/bt549/nybd1/NYBD1-F3_250nM_BT549_site4_TRITC_Day0.png,-5.2396445,-3.999665,1
NCI Images/breast/bt549/nybd1/NYBD1-F3_250nM_BT549_site4_TRITC_Day1.png,-8.645792,-0.939905,1
NCI Images/breast/bt549/nybd1/NYBD1-F3_250nM_BT549_site4_TRITC_Day2.png,-9.041325,0.32320562,1
NCI Images/breast/bt549/nybd1/NYBD1-F3_500nM_BT549_site1_FITC_Day0.png,-3.8175988,-4.9136524,1
NCI Images/breast/bt549/nybd1/NYBD1-F3_500nM_BT549_site1_FITC_Day1.png,-8.152443,0.20922743,1
NCI Images/breast/bt549/nybd1/NYBD1-F3_500nM_BT549_site1_FITC_Day2.png,-8.342794,3.3808117,1
NCI Images/breast/bt549/nybd1/NYBD1-F3_500nM_BT549_site1_Hoechst.png,15.923401,3.3519564,0
NCI Images/breast/bt549/nybd1/NYBD1-F3_500nM_BT549_site1_TRITC_Day0.png,-3.93884,-4.84046,1
NCI Images/breast/bt549/nybd1/NYBD1-F3_500nM_BT549_site1_TRITC_Day1.png,-6.7774997,-4.322607,1
NCI Images/breast/bt549/nybd1/NYBD1-F3_500nM_BT549_site1_TRITC_Day2.png,-8.898865,2.3034096,1
NCI Images/breast/bt549/nybd1/NYBD1-F3_500nM_BT549_site2_FITC_Day0.png,-5.1226335,-4.192647,1
NCI Images/breast/bt549/nybd1/NYBD1-F3_500nM_BT549_site2_FITC_Day1.png,-7.8287444,-0.35645503,1
NCI Images/breast/bt549/nybd1/NYBD1-F3_500nM_BT549_site2_FITC_Day2.png,-8.310622,3.3438163,1
NCI Images/breast/bt549/nybd1/NYBD1-F3_500nM_BT549_site2_Hoechst.png,15.466067,2.3343477,0
NCI Images/breast/bt549/nybd1/NYBD1-F3_500nM_BT549_site2_TRITC_Day0.png,-5.6911745,-3.3039992,1
NCI Images/breast/bt549/nybd1/NYBD1-F3_500nM_BT549_site2_TRITC_Day1.png,-7.7033625,-0.9567706,1
NCI Images/breast/bt549/nybd1/NYBD1-F3_500nM_BT549_site2_TRITC_Day2.png,-9.090098,0.91773605,1
NCI Images/breast/bt549/nybd1/NYBD1-F3_500nM_BT549_site3_FITC_Day0.png,-7.3954344,-1.8617378,1
NCI Images/breast/bt549/nybd1/NYBD1-F3_500nM_BT549_site3_FITC_Day1.png,-8.154836,0.9702163,1
NCI Images/breast/bt549/nybd1/NYBD1-F3_500nM_BT549_site3_FITC_Day2.png,-8.656518,1.8987865,1
NCI Images/breast/bt549/nybd1/NYBD1-F3_500nM_BT549_site3_Hoechst.png,16.410177,4.328452,0
NCI Images/breast/bt549/nybd1/NYBD1-F3_500nM_BT549_site3_TRITC_Day0.png,-7.7272806,-0.91591054,1
NCI Images/breast/bt549/nybd1/NYBD1-F3_500nM_BT549_site3_TRITC_Day1.png,-8.125989,0.51145136,1
NCI Images/breast/bt549/nybd1/NYBD1-F3_500nM_BT549_site3_TRITC_Day2.png,-8.914338,0.35785738,1
NCI Images/breast/bt549/nybd1/NYBD1-F3_500nM_BT549_site4_FITC_Day0.png,-6.717258,-2.6572046,1
NCI Images/breast/bt549/nybd1/NYBD1-F3_500nM_BT549_site4_FITC_Day1.png,-8.673959,1.7244581,1
NCI Images/breast/bt549/nybd1/NYBD1-F3_500nM_BT549_site4_FITC_Day2.png,-8.282048,3.5614278,1
NCI Images/breast/bt549/nybd1/NYBD1-F3_500nM_BT549_site4_Hoechst.png,16.449549,5.2392664,0
NCI Images/breast/bt549/nybd1/NYBD1-F3_500nM_BT549_site4_TRITC_Day0.png,-7.351827,-0.28856048,1
NCI Images/breast/bt549/nybd1/NYBD1-F3_500nM_BT549_site4_TRITC_Day1.png,-8.827551,-1.2723354,1
NCI Images/breast/bt549/nybd1/NYBD1-F3_500nM_BT549_site4_TRITC_Day2.png,-8.87575,-0.46484864,1
NCI Images/breast/bt549/nybd1/NYBD1-F4_250nM_BT549_site1_FITC_Day0.png,-4.06452,7.6620307,1
NCI Images/breast/bt549/nybd1/NYBD1-F4_250nM_BT549_site1_FITC_Day1.png,-5.289915,4.620913,1
NCI Images/breast/bt549/nybd1/NYBD1-F4_250nM_BT549_site1_FITC_Day2.png,-2.3665032,8.317025,1
NCI Images/breast/bt549/nybd1/NYBD1-F4_250nM_BT549_site1_Hoechst.png,15.558912,2.5737677,0
NCI Images/breast/bt549/nybd1/NYBD1-F4_250nM_BT549_site1_TRITC_Day0.png,-3.9786634,7.019312,1
NCI Images/breast/bt549/nybd1/NYBD1-F4_250nM_BT549_site1_TRITC_Day1.png,-3.9962058,8.1763935,1
NCI Images/breast/bt549/nybd1/NYBD1-F4_250nM_BT549_site1_TRITC_Day2.png,-3.8448155,7.6451225,1
NCI Images/breast/bt549/nybd1/NYBD1-F4_250nM_BT549_site2_FITC_Day0.png,-3.4998932,8.143394,1
NCI Images/breast/bt549/nybd1/NYBD1-F4_250nM_BT549_site2_FITC_Day1.png,-4.992193,4.906682,1
NCI Images/breast/bt549/nybd1/NYBD1-F4_250nM_BT549_site2_FITC_Day2.png,-5.6018143,5.2578673,1
NCI Images/breast/bt549/nybd1/NYBD1-F4_250nM_BT549_site2_Hoechst.png,14.818051,0.74450403,0
NCI Images/breast/bt549/nybd1/NYBD1-F4_250nM_BT549_site2_TRITC_Day0.png,-4.918345,3.156419,1
NCI Images/breast/bt549/nybd1/NYBD1-F4_250nM_BT549_site2_TRITC_Day1.png,-4.224884,8.065401,1
NCI Images/breast/bt549/nybd1/NYBD1-F4_250nM_BT549_site2_TRITC_Day2.png,-4.036898,7.489152,1
NCI Images/breast/bt549/nybd1/NYBD1-F4_250nM_BT549_site3_FITC_Day0.png,-4.2221837,7.94584,1
NCI Images/breast/bt549/nybd1/NYBD1-F4_250nM_BT549_site3_FITC_Day1.png,-3.8209746,6.4681277,1
NCI Images/breast/bt549/nybd1/NYBD1-F4_250nM_BT549_site3_FITC_Day2.png,-3.8540819,6.2525687,1
NCI Images/breast/bt549/nybd1/NYBD1-F4_250nM_BT549_site3_Hoechst.png,16.544737,6.08025,0
NCI Images/breast/bt549/nybd1/NYBD1-F4_250nM_BT549_site3_TRITC_Day0.png,-5.1584134,4.461934,1
NCI Images/breast/bt549/nybd1/NYBD1-F4_250nM_BT549_site3_TRITC_Day1.png,-4.450959,7.9713593,1
NCI Images/breast/bt549/nybd1/NYBD1-F4_250nM_BT549_site3_TRITC_Day2.png,-3.3119702,7.8259954,1
NCI Images/breast/bt549/nybd1/NYBD1-F4_250nM_BT549_site4_FITC_Day0.png,-4.122399,7.741166,1
NCI Images/breast/bt549/nybd1/NYBD1-F4_250nM_BT549_site4_FITC_Day1.png,-3.5655718,6.513603,1
NCI Images/breast/bt549/nybd1/NYBD1-F4_250nM_BT549_site4_FITC_Day2.png,-3.1731503,6.835263,1
NCI Images/breast/bt549/nybd1/NYBD1-F4_250nM_BT549_site4_Hoechst.png,16.72393,4.553118,0
NCI Images/breast/bt549/nybd1/NYBD1-F4_250nM_BT549_site4_TRITC_Day0.png,-3.526247,7.180234,1
NCI Images/breast/bt549/nybd1/NYBD1-F4_250nM_BT549_site4_TRITC_Day1.png,-3.5428462,8.260939,1
NCI Images/breast/bt549/nybd1/NYBD1-F4_250nM_BT549_site4_TRITC_Day2.png,-3.383675,7.7630916,1
NCI Images/breast/bt549/nybd1/NYBD1-F4_500nM_BT549_site1_FITC_Day0.png,-3.1603346,8.389177,1
NCI Images/breast/bt549/nybd1/NYBD1-F4_500nM_BT549_site1_FITC_Day1.png,-5.0538554,3.5117605,1
NCI Images/breast/bt549/nybd1/NYBD1-F4_500nM_BT549_site1_FITC_Day2.png,-4.749801,5.83566,1
NCI Images/breast/bt549/nybd1/NYBD1-F4_500nM_BT549_site1_Hoechst.png,15.036532,1.7615232,0
NCI Images/breast/bt549/nybd1/NYBD1-F4_500nM_BT549_site1_TRITC_Day0.png,-4.8319483,4.6687264,1
NCI Images/breast/bt549/nybd1/NYBD1-F4_500nM_BT549_site1_TRITC_Day1.png,-4.5053473,8.030174,1
NCI Images/breast/bt549/nybd1/NYBD1-F4_500nM_BT549_site1_TRITC_Day2.png,-4.515643,7.387462,1
NCI Images/breast/bt549/nybd1/NYBD1-F4_500nM_BT549_site2_FITC_Day0.png,-3.9830797,7.793872,1
NCI Images/breast/bt549/nybd1/NYBD1-F4_500nM_BT549_site2_FITC_Day1.png,-5.0734625,5.077461,1
NCI Images/breast/bt549/nybd1/NYBD1-F4_500nM_BT549_site2_FITC_Day2.png,-2.4094424,8.1385765,1
NCI Images/breast/bt549/nybd1/NYBD1-F4_500nM_BT549_site2_Hoechst.png,14.34838,-0.40523818,0
NCI Images/breast/bt549/nybd1/NYBD1-F4_500nM_BT549_site2_TRITC_Day0.png,-3.8046541,7.787578,1
NCI Images/breast/bt549/nybd1/NYBD1-F4_500nM_BT549_site2_TRITC_Day1.png,-4.134091,7.741172,1
NCI Images/breast/bt549/nybd1/NYBD1-F4_500nM_BT549_site2_TRITC_Day2.png,-4.468447,7.1636686,1
NCI Images/breast/bt549/nybd1/NYBD1-F4_500nM_BT549_site3_FITC_Day0.png,-3.5281086,7.7745323,1
NCI Images/breast/bt549/nybd1/NYBD1-F4_500nM_BT549_site3_FITC_Day1.png,-4.435924,-2.4809523,1
NCI Images/breast/bt549/nybd1/NYBD1-F4_500nM_BT549_site3_FITC_Day2.png,-4.28613,5.973751,1
NCI Images/breast/bt549/nybd1/NYBD1-F4_500nM_BT549_site3_Hoechst.png,16.916058,5.392199,0
NCI Images/breast/bt549/nybd1/NYBD1-F4_500nM_BT549_site3_TRITC_Day0.png,-4.912658,5.0682244,1
NCI Images/breast/bt549/nybd1/NYBD1-F4_500nM_BT549_site3_TRITC_Day1.png,-4.5995874,7.524279,1
NCI Images/breast/bt549/nybd1/NYBD1-F4_500nM_BT549_site3_TRITC_Day2.png,-3.6605003,7.304211,1
NCI Images/breast/bt549/nybd1/NYBD1-F4_500nM_BT549_site4_FITC_Day0.png,-3.5229352,7.4781265,1
NCI Images/breast/bt549/nybd1/NYBD1-F4_500nM_BT549_site4_FITC_Day1.png,-5.134163,4.9382434,1
NCI Images/breast/bt549/nybd1/NYBD1-F4_500nM_BT549_site4_FITC_Day2.png,-5.8864994,3.0043533,1
NCI Images/breast/bt549/nybd1/NYBD1-F4_500nM_BT549_site4_Hoechst.png,16.15614,4.480933,0
NCI Images/breast/bt549/nybd1/NYBD1-F4_500nM_BT549_site4_TRITC_Day0.png,-3.9420495,6.2034574,1
NCI Images/breast/bt549/nybd1/NYBD1-F4_500nM_BT549_site4_TRITC_Day1.png,-3.541604,7.9610214,1
NCI Images/breast/bt549/nybd1/NYBD1-F4_500nM_BT549_site4_TRITC_Day2.png,-3.4662015,7.0113974,1
NCI Images/breast/bt549/nybd1/NYBD1-F5_250nM_BT549_site1_FITC_Day0.png,-2.4014287,8.209717,1
NCI Images/breast/bt549/nybd1/NYBD1-F5_250nM_BT549_site1_FITC_Day1.png,-3.0301356,7.68418,1
NCI Images/breast/bt549/nybd1/NYBD1-F5_250nM_BT549_site1_FITC_Day2.png,-2.309356,8.303553,1
NCI Images/breast/bt549/nybd1/NYBD1-F5_250nM_BT549_site1_Hoechst.png,14.979085,0.7567531,0
NCI Images/breast/bt549/nybd1/NYBD1-F5_250nM_BT549_site1_TRITC_Day0.png,-5.206827,4.459139,1
NCI Images/breast/bt549/nybd1/NYBD1-F5_250nM_BT549_site1_TRITC_Day2.png,-6.5162697,4.8528695,1
NCI Images/breast/bt549/nybd1/NYBD1-F5_250nM_BT549_site1_TRITC_Day1.png,-3.7313945,6.041396,1
