filename,umap_x,umap_y,final_cluster_id
NCI Images/breast/bt549/nybd1/NYBD1-D8_500nM_BT549_site1_FITC_Day0.png,6.818463,-2.4144022,0
NCI Images/breast/bt549/nybd1/NYBD1-D8_250nM_BT549_site4_TRITC_Day2.png,-2.2743464,-1.9878407,0
NCI Images/breast/bt549/nybd1/NYBD1-D8_500nM_BT549_site1_FITC_Day1.png,3.7946732,-2.2689087,0
NCI Images/breast/bt549/nybd1/NYBD1-D8_500nM_BT549_site1_FITC_Day2.png,1.5059017,-3.5490794,0
NCI Images/breast/bt549/nybd1/NYBD1-D8_500nM_BT549_site1_TRITC_Day0.png,5.778833,-2.0362148,-1
NCI Images/breast/bt549/nybd1/NYBD1-D8_500nM_BT549_site1_TRITC_Day2.png,2.8851414,-4.5821915,0
NCI Images/breast/bt549/nybd1/NYBD1-D8_500nM_BT549_site2_FITC_Day0.png,6.7725005,-1.999957,0
NCI Images/breast/bt549/nybd1/NYBD1-D8_500nM_BT549_site2_FITC_Day1.png,4.5731645,-2.1312015,0
NCI Images/breast/bt549/nybd1/NYBD1-D8_500nM_BT549_site2_FITC_Day2.png,-0.8407602,-1.821013,-1
NCI Images/breast/bt549/nybd1/NYBD1-D8_500nM_BT549_site2_TRITC_Day2.png,3.9666586,-4.7111845,0
NCI Images/breast/bt549/nybd1/NYBD1-D8_500nM_BT549_site3_FITC_Day0.png,4.808857,-2.8574018,0
NCI Images/breast/bt549/nybd1/NYBD1-D8_500nM_BT549_site3_FITC_Day1.png,0.35917383,-3.447666,0
NCI Images/breast/bt549/nybd1/NYBD1-D8_500nM_BT549_site3_TRITC_Day2.png,-1.8981185,-2.286991,0
NCI Images/breast/bt549/nybd1/NYBD1-D8_500nM_BT549_site4_FITC_Day0.png,0.93067867,-2.4382784,0
NCI Images/breast/bt549/nybd1/NYBD1-D8_500nM_BT549_site4_FITC_Day1.png,5.3565354,-4.727423,0
NCI Images/breast/bt549/nybd1/NYBD1-D8_500nM_BT549_site4_FITC_Day2.png,1.2672155,-3.303018,0
NCI Images/breast/bt549/nybd1/NYBD1-D8_500nM_BT549_site4_TRITC_Day1.png,3.666085,-3.7828226,0
NCI Images/breast/bt549/nybd1/NYBD1-D8_500nM_BT549_site4_TRITC_Day2.png,6.367307,-5.353339,0
NCI Images/breast/bt549/nybd1/NYBD1-D9_250nM_BT549_site1_FITC_Day0.png,11.357177,-2.3828344,0
NCI Images/breast/bt549/nybd1/NYBD1-D9_250nM_BT549_site1_FITC_Day2.png,0.24444003,-3.3043046,0
NCI Images/breast/bt549/nybd1/NYBD1-D9_250nM_BT549_site2_FITC_Day2.png,6.7169333,-5.3481607,0
NCI Images/breast/bt549/nybd1/NYBD1-D9_250nM_BT549_site2_TRITC_Day1.png,-0.45414287,-1.875682,-1
NCI Images/breast/bt549/nybd1/NYBD1-D9_250nM_BT549_site3_FITC_Day2.png,-0.63715863,-2.6009502,0
NCI Images/breast/bt549/nybd1/NYBD1-D9_250nM_BT549_site3_TRITC_Day1.png,12.060743,-3.1025374,0
NCI Images/breast/bt549/nybd1/NYBD1-D9_250nM_BT549_site4_FITC_Day2.png,-0.62503064,-1.4129924,-1
NCI Images/breast/bt549/nybd1/NYBD1-D9_250nM_BT549_site4_TRITC_Day1.png,-0.73704016,-1.5065746,-1
NCI Images/breast/bt549/nybd1/NYBD1-D9_500nM_BT549_site1_FITC_Day0.png,7.564611,-2.2100527,0
NCI Images/breast/bt549/nybd1/NYBD1-D9_500nM_BT549_site1_FITC_Day2.png,0.8804839,-3.8078992,0
NCI Images/breast/bt549/nybd1/NYBD1-D9_500nM_BT549_site1_TRITC_Day1.png,4.3407817,-2.7405922,0
NCI Images/breast/bt549/nybd1/NYBD1-D9_500nM_BT549_site2_FITC_Day0.png,9.608963,-2.198051,0
NCI Images/breast/bt549/nybd1/NYBD1-D9_500nM_BT549_site2_FITC_Day2.png,8.220546,-2.9515798,0
NCI Images/breast/bt549/nybd1/NYBD1-D9_500nM_BT549_site2_TRITC_Day1.png,7.0899076,-3.2610304,0
NCI Images/breast/bt549/nybd1/NYBD1-D9_500nM_BT549_site2_TRITC_Day2.png,6.8314066,-2.5983548,0
NCI Images/breast/bt549/nybd1/NYBD1-D9_500nM_BT549_site3_FITC_Day0.png,6.92784,-2.269322,0
NCI Images/breast/bt549/nybd1/NYBD1-D9_500nM_BT549_site3_FITC_Day2.png,3.9598188,-4.947811,0
NCI Images/breast/bt549/nybd1/NYBD1-D9_500nM_BT549_site3_TRITC_Day1.png,0.058933567,-2.1676834,0
NCI Images/breast/bt549/nybd1/NYBD1-D9_500nM_BT549_site3_TRITC_Day2.png,-0.5093641,-1.8615757,-1
NCI Images/breast/bt549/nybd1/NYBD1-D9_500nM_BT549_site4_FITC_Day0.png,2.5369153,-3.028744,0
NCI Images/breast/bt549/nybd1/NYBD1-D9_500nM_BT549_site4_FITC_Day1.png,2.7983973,-3.5688446,0
NCI Images/breast/bt549/nybd1/NYBD1-D9_500nM_BT549_site4_FITC_Day2.png,-1.4701711,-2.628875,0
NCI Images/breast/bt549/nybd1/NYBD1-D9_500nM_BT549_site4_TRITC_Day1.png,8.629392,-4.706566,0
NCI Images/breast/bt549/nybd1/NYBD1-E10_500nM_BT549_site1_FITC_Day2.png,-0.56935596,-1.7962207,-1
NCI Images/breast/bt549/nybd1/NYBD1-E11_250nM_BT549_site1_FITC_Day0.png,6.9901977,-3.3462954,0
NCI Images/breast/bt549/nybd1/NYBD1-E11_250nM_BT549_site1_FITC_Day1.png,2.585948,-2.9137962,0
NCI Images/breast/bt549/nybd1/NYBD1-E11_250nM_BT549_site1_FITC_Day2.png,0.16712996,-4.2438364,-1
NCI Images/breast/bt549/nybd1/NYBD1-E11_250nM_BT549_site1_TRITC_Day0.png,6.3923507,-2.7162929,0
NCI Images/breast/bt549/nybd1/NYBD1-E11_250nM_BT549_site1_TRITC_Day1.png,2.449852,-2.8362842,0
NCI Images/breast/bt549/nybd1/NYBD1-E11_250nM_BT549_site1_TRITC_Day2.png,-0.91233885,-3.0621397,0
NCI Images/breast/bt549/nybd1/NYBD1-E11_250nM_BT549_site2_FITC_Day0.png,9.283688,-3.081573,0
NCI Images/breast/bt549/nybd1/NYBD1-E11_250nM_BT549_site2_FITC_Day1.png,6.933244,-3.595077,0
NCI Images/breast/bt549/nybd1/NYBD1-E11_250nM_BT549_site2_FITC_Day2.png,-3.1296914,-1.6338836,0
NCI Images/breast/bt549/nybd1/NYBD1-E11_250nM_BT549_site2_TRITC_Day0.png,8.779523,-2.7036235,0
NCI Images/breast/bt549/nybd1/NYBD1-E11_250nM_BT549_site2_TRITC_Day1.png,5.697038,-3.2423582,0
NCI Images/breast/bt549/nybd1/NYBD1-E11_250nM_BT549_site2_TRITC_Day2.png,-2.5132337,-2.0167973,0
NCI Images/breast/bt549/nybd1/NYBD1-E11_250nM_BT549_site3_FITC_Day0.png,-0.010996511,-2.8496678,0
NCI Images/breast/bt549/nybd1/NYBD1-E11_250nM_BT549_site3_FITC_Day1.png,1.1742306,-3.972673,0
NCI Images/breast/bt549/nybd1/NYBD1-E11_250nM_BT549_site3_FITC_Day2.png,12.030531,-3.2488463,0
NCI Images/breast/bt549/nybd1/NYBD1-E11_250nM_BT549_site3_TRITC_Day0.png,0.15838848,-2.3098664,0
NCI Images/breast/bt549/nybd1/NYBD1-E11_250nM_BT549_site3_TRITC_Day1.png,0.8774432,-3.5005748,0
NCI Images/breast/bt549/nybd1/NYBD1-E11_250nM_BT549_site3_TRITC_Day2.png,11.830668,-3.329575,-1
NCI Images/breast/bt549/nybd1/NYBD1-E11_250nM_BT549_site4_FITC_Day0.png,4.2877636,-4.9642253,0
NCI Images/breast/bt549/nybd1/NYBD1-E11_250nM_BT549_site4_FITC_Day1.png,5.19089,-3.343562,0
NCI Images/breast/bt549/nybd1/NYBD1-E11_250nM_BT549_site4_FITC_Day2.png,-2.9246101,-1.9712747,0
NCI Images/breast/bt549/nybd1/NYBD1-E11_250nM_BT549_site4_TRITC_Day0.png,4.358783,-4.778522,0
NCI Images/breast/bt549/nybd1/NYBD1-E11_250nM_BT549_site4_TRITC_Day1.png,5.16472,-3.2604265,0
NCI Images/breast/bt549/nybd1/NYBD1-E11_250nM_BT549_site4_TRITC_Day2.png,-3.2226708,-1.322784,0
NCI Images/breast/bt549/nybd1/NYBD1-E11_500nM_BT549_site1_FITC_Day0.png,6.379469,-2.5567002,0
NCI Images/breast/bt549/nybd1/NYBD1-E11_500nM_BT549_site1_FITC_Day1.png,5.380751,-3.0328383,0
NCI Images/breast/bt549/nybd1/NYBD1-E11_500nM_BT549_site1_FITC_Day2.png,-3.3275993,-1.478736,0
NCI Images/breast/bt549/nybd1/NYBD1-E11_500nM_BT549_site1_TRITC_Day0.png,6.495299,-2.4873004,0
NCI Images/breast/bt549/nybd1/NYBD1-E11_500nM_BT549_site1_TRITC_Day1.png,5.4609313,-2.9414325,0
NCI Images/breast/bt549/nybd1/NYBD1-E11_500nM_BT549_site1_TRITC_Day2.png,-3.355588,-1.0690261,0
NCI Images/breast/bt549/nybd1/NYBD1-E11_500nM_BT549_site2_FITC_Day0.png,11.430954,-2.8921733,0
NCI Images/breast/bt549/nybd1/NYBD1-E11_500nM_BT549_site2_FITC_Day1.png,3.728235,-3.1242275,0
NCI Images/breast/bt549/nybd1/NYBD1-E11_500nM_BT549_site2_FITC_Day2.png,0.70167285,-3.8616893,0
NCI Images/breast/bt549/nybd1/NYBD1-E11_500nM_BT549_site2_TRITC_Day0.png,11.428312,-2.7454286,0
NCI Images/breast/bt549/nybd1/NYBD1-E11_500nM_BT549_site2_TRITC_Day1.png,3.6378632,-2.9163086,0
NCI Images/breast/bt549/nybd1/NYBD1-E11_500nM_BT549_site2_TRITC_Day2.png,0.58462435,-3.7365413,0
NCI Images/breast/bt549/nybd1/NYBD1-E11_500nM_BT549_site3_FITC_Day0.png,7.0612655,-4.114435,-1
NCI Images/breast/bt549/nybd1/NYBD1-E11_500nM_BT549_site3_FITC_Day1.png,2.0512211,-3.796533,0
NCI Images/breast/bt549/nybd1/NYBD1-E11_500nM_BT549_site3_FITC_Day2.png,1.8086494,-4.383416,0
NCI Images/breast/bt549/nybd1/NYBD1-E11_500nM_BT549_site3_TRITC_Day0.png,7.80894,-4.0322933,0
NCI Images/breast/bt549/nybd1/NYBD1-E11_500nM_BT549_site3_TRITC_Day1.png,2.2343318,-3.8091426,0
NCI Images/breast/bt549/nybd1/NYBD1-E11_500nM_BT549_site3_TRITC_Day2.png,1.6978987,-4.331728,0
NCI Images/breast/bt549/nybd1/NYBD1-E11_500nM_BT549_site4_FITC_Day0.png,9.17196,-3.3779671,0
NCI Images/breast/bt549/nybd1/NYBD1-E11_500nM_BT549_site4_FITC_Day1.png,4.7731457,-4.000573,-1
NCI Images/breast/bt549/nybd1/NYBD1-E11_500nM_BT549_site4_FITC_Day2.png,8.422464,-4.651222,0
NCI Images/breast/bt549/nybd1/NYBD1-E11_500nM_BT549_site4_TRITC_Day0.png,9.397648,-3.2854652,0
NCI Images/breast/bt549/nybd1/NYBD1-E11_500nM_BT549_site4_TRITC_Day1.png,4.7687154,-3.9124346,-1
NCI Images/breast/bt549/nybd1/NYBD1-E11_500nM_BT549_site4_TRITC_Day2.png,8.489664,-4.6115627,0
NCI Images/breast/bt549/nybd1/NYBD1-E2_250nM_BT549_site1_FITC_Day0.png,9.500631,-2.944538,0
NCI Images/breast/bt549/nybd1/NYBD1-E2_250nM_BT549_site1_FITC_Day1.png,4.9055524,-3.528035,0
NCI Images/breast/bt549/nybd1/NYBD1-E2_250nM_BT549_site1_FITC_Day2.png,2.5884812,-4.8125815,0
NCI Images/breast/bt549/nybd1/NYBD1-E2_250nM_BT549_site1_TRITC_Day0.png,9.505163,-2.9004543,0
NCI Images/breast/bt549/nybd1/NYBD1-E2_250nM_BT549_site1_TRITC_Day1.png,4.97643,-3.481472,0
NCI Images/breast/bt549/nybd1/NYBD1-E2_250nM_BT549_site1_TRITC_Day2.png,2.7342985,-4.9383535,0
NCI Images/breast/bt549/nybd1/NYBD1-E2_250nM_BT549_site2_FITC_Day0.png,4.6774416,-4.29597,0
NCI Images/breast/bt549/nybd1/NYBD1-E2_250nM_BT549_site2_FITC_Day1.png,4.482417,-4.753919,0
NCI Images/breast/bt549/nybd1/NYBD1-E2_250nM_BT549_site2_FITC_Day2.png,-1.2387258,-3.2100027,0
NCI Images/breast/bt549/nybd1/NYBD1-E2_250nM_BT549_site2_TRITC_Day0.png,4.7190886,-4.263259,0
NCI Images/breast/bt549/nybd1/NYBD1-E2_250nM_BT549_site2_TRITC_Day1.png,4.808279,-4.8348427,0
NCI Images/breast/bt549/nybd1/NYBD1-E2_250nM_BT549_site2_TRITC_Day2.png,-1.0339571,-3.4837673,0
NCI Images/breast/bt549/nybd1/NYBD1-E2_250nM_BT549_site3_FITC_Day0.png,-0.75319916,-2.649967,0
NCI Images/breast/bt549/nybd1/NYBD1-E2_250nM_BT549_site3_FITC_Day1.png,-3.7316742,-0.90549845,0
NCI Images/breast/bt549/nybd1/NYBD1-E2_250nM_BT549_site3_FITC_Day2.png,-4.095296,-0.7005992,0
NCI Images/breast/bt549/nybd1/NYBD1-E2_250nM_BT549_site3_TRITC_Day0.png,-0.58974373,-2.7585802,0
NCI Images/breast/bt549/nybd1/NYBD1-E2_250nM_BT549_site3_TRITC_Day1.png,-3.6829026,-0.90396124,0
NCI Images/breast/bt549/nybd1/NYBD1-E2_250nM_BT549_site3_TRITC_Day2.png,-4.0899296,-0.70869905,0
NCI Images/breast/bt549/nybd1/NYBD1-E2_250nM_BT549_site4_FITC_Day0.png,2.7663064,-3.937548,0
NCI Images/breast/bt549/nybd1/NYBD1-E2_250nM_BT549_site4_FITC_Day1.png,-3.3781235,-1.3737854,0
NCI Images/breast/bt549/nybd1/NYBD1-E2_250nM_BT549_site4_FITC_Day2.png,-4.039695,-0.70424885,0
NCI Images/breast/bt549/nybd1/NYBD1-E2_250nM_BT549_site4_TRITC_Day0.png,2.8605592,-3.9708319,0
NCI Images/breast/bt549/nybd1/NYBD1-E2_250nM_BT549_site4_TRITC_Day1.png,-3.3728418,-1.3083403,0
NCI Images/breast/bt549/nybd1/NYBD1-E2_250nM_BT549_site4_TRITC_Day2.png,-4.014493,-0.74336696,0
NCI Images/breast/bt549/nybd1/NYBD1-E2_500nM_BT549_site1_FITC_Day0.png,1.7759142,-2.6336055,0
NCI Images/breast/bt549/nybd1/NYBD1-E2_500nM_BT549_site1_FITC_Day1.png,4.490873,-4.4419575,0
NCI Images/breast/bt549/nybd1/NYBD1-E2_500nM_BT549_site1_FITC_Day2.png,0.88769287,-4.43385,0
NCI Images/breast/bt549/nybd1/NYBD1-E2_500nM_BT549_site1_TRITC_Day0.png,2.4814165,-2.9308627,0
NCI Images/breast/bt549/nybd1/NYBD1-E2_500nM_BT549_site1_TRITC_Day1.png,5.8714867,-4.5292315,-1
NCI Images/breast/bt549/nybd1/NYBD1-E2_500nM_BT549_site1_TRITC_Day2.png,0.8878327,-4.441716,0
NCI Images/breast/bt549/nybd1/NYBD1-E2_500nM_BT549_site2_FITC_Day0.png,3.1990325,-2.4210424,0
NCI Images/breast/bt549/nybd1/NYBD1-E2_500nM_BT549_site2_FITC_Day1.png,-1.5629473,-1.9586148,0
NCI Images/breast/bt549/nybd1/NYBD1-E2_500nM_BT549_site2_FITC_Day2.png,0.842558,-4.54793,0
NCI Images/breast/bt549/nybd1/NYBD1-E2_500nM_BT549_site2_TRITC_Day0.png,6.3266497,-3.1769521,0
NCI Images/breast/bt549/nybd1/NYBD1-E2_500nM_BT549_site2_TRITC_Day1.png,-1.4328791,-1.9972113,0
NCI Images/breast/bt549/nybd1/NYBD1-E2_500nM_BT549_site2_TRITC_Day2.png,-1.2186456,-3.4216857,0
NCI Images/breast/bt549/nybd1/NYBD1-E2_500nM_BT549_site3_FITC_Day0.png,5.112414,-3.9951143,0
NCI Images/breast/bt549/nybd1/NYBD1-E2_500nM_BT549_site3_FITC_Day1.png,-2.9539366,-1.6564162,0
NCI Images/breast/bt549/nybd1/NYBD1-E2_500nM_BT549_site3_FITC_Day2.png,-1.8714212,-2.861615,0
NCI Images/breast/bt549/nybd1/NYBD1-E2_500nM_BT549_site3_TRITC_Day0.png,6.202609,-3.9652689,0
NCI Images/breast/bt549/nybd1/NYBD1-E2_500nM_BT549_site3_TRITC_Day1.png,-2.8378727,-1.7418582,0
NCI Images/breast/bt549/nybd1/NYBD1-E2_500nM_BT549_site3_TRITC_Day2.png,-3.7847888,-1.0075128,0
NCI Images/breast/bt549/nybd1/NYBD1-E2_500nM_BT549_site4_FITC_Day0.png,-1.9972284,-1.1324625,0
NCI Images/breast/bt549/nybd1/NYBD1-E2_500nM_BT549_site4_FITC_Day1.png,0.40216926,-3.081378,0
NCI Images/breast/bt549/nybd1/NYBD1-E2_500nM_BT549_site4_FITC_Day2.png,0.91652113,-4.564206,0
NCI Images/breast/bt549/nybd1/NYBD1-E2_500nM_BT549_site4_TRITC_Day0.png,-2.0264087,-1.1052102,0
NCI Images/breast/bt549/nybd1/NYBD1-E2_500nM_BT549_site4_TRITC_Day1.png,1.2004174,-3.7294874,0
NCI Images/breast/bt549/nybd1/NYBD1-E2_500nM_BT549_site4_TRITC_Day2.png,-3.3583293,-1.5062615,0
NCI Images/breast/bt549/nybd1/NYBD1-E3_250nM_BT549_site1_FITC_Day0.png,8.652368,-3.0065157,0
NCI Images/breast/bt549/nybd1/NYBD1-E3_250nM_BT549_site1_FITC_Day1.png,5.7880254,-4.3879814,0
NCI Images/breast/bt549/nybd1/NYBD1-E3_250nM_BT549_site1_FITC_Day2.png,2.6861687,-4.669037,0
NCI Images/breast/bt549/nybd1/NYBD1-E3_250nM_BT549_site1_TRITC_Day0.png,8.72305,-3.0162976,0
NCI Images/breast/bt549/nybd1/NYBD1-E3_250nM_BT549_site1_TRITC_Day1.png,5.718452,-4.2392483,0
NCI Images/breast/bt549/nybd1/NYBD1-E3_250nM_BT549_site1_TRITC_Day2.png,2.659468,-4.6394954,0
NCI Images/breast/bt549/nybd1/NYBD1-E3_250nM_BT549_site2_FITC_Day0.png,9.796346,-2.6528063,0
NCI Images/breast/bt549/nybd1/NYBD1-E3_250nM_BT549_site2_FITC_Day1.png,12.325073,-3.0644886,0
NCI Images/breast/bt549/nybd1/NYBD1-E3_250nM_BT549_site2_FITC_Day2.png,-0.59484607,-3.104654,0
NCI Images/breast/bt549/nybd1/NYBD1-E3_250nM_BT549_site2_TRITC_Day0.png,10.135773,-2.8124228,0
NCI Images/breast/bt549/nybd1/NYBD1-E3_250nM_BT549_site2_TRITC_Day1.png,12.380529,-3.0292487,0
NCI Images/breast/bt549/nybd1/NYBD1-E3_250nM_BT549_site2_TRITC_Day2.png,-0.66013736,-2.9729147,0
NCI Images/breast/bt549/nybd1/NYBD1-E3_250nM_BT549_site3_FITC_Day0.png,2.8865533,-3.3016171,0
NCI Images/breast/bt549/nybd1/NYBD1-E3_250nM_BT549_site3_FITC_Day1.png,-2.905057,-1.0530806,0
NCI Images/breast/bt549/nybd1/NYBD1-E3_250nM_BT549_site3_FITC_Day2.png,8.396981,-4.747477,0
NCI Images/breast/bt549/nybd1/NYBD1-E3_250nM_BT549_site3_TRITC_Day0.png,3.0894585,-3.6561599,0
NCI Images/breast/bt549/nybd1/NYBD1-E3_250nM_BT549_site3_TRITC_Day1.png,-2.923687,-0.7722616,0
NCI Images/breast/bt549/nybd1/NYBD1-E3_250nM_BT549_site3_TRITC_Day2.png,8.434921,-4.707342,0
NCI Images/breast/bt549/nybd1/NYBD1-E3_250nM_BT549_site4_FITC_Day0.png,2.9868622,-3.8852906,0
NCI Images/breast/bt549/nybd1/NYBD1-E3_250nM_BT549_site4_FITC_Day1.png,0.5359496,-3.6780722,0
NCI Images/breast/bt549/nybd1/NYBD1-E3_250nM_BT549_site4_FITC_Day2.png,3.8833828,-4.8164935,0
NCI Images/breast/bt549/nybd1/NYBD1-E3_250nM_BT549_site4_TRITC_Day0.png,2.6967428,-3.876482,0
NCI Images/breast/bt549/nybd1/NYBD1-E3_250nM_BT549_site4_TRITC_Day1.png,0.9112849,-3.4106302,0
NCI Images/breast/bt549/nybd1/NYBD1-E3_250nM_BT549_site4_TRITC_Day2.png,4.2078776,-4.884848,0
NCI Images/breast/bt549/nybd1/NYBD1-E3_500nM_BT549_site1_FITC_Day0.png,11.838164,-2.9059794,0
NCI Images/breast/bt549/nybd1/NYBD1-E3_500nM_BT549_site1_FITC_Day1.png,4.9257827,-3.3290331,0
NCI Images/breast/bt549/nybd1/NYBD1-E3_500nM_BT549_site1_FITC_Day2.png,-3.2368736,-1.2961056,0
NCI Images/breast/bt549/nybd1/NYBD1-E3_500nM_BT549_site1_TRITC_Day0.png,11.615911,-2.8615804,0
NCI Images/breast/bt549/nybd1/NYBD1-E3_500nM_BT549_site1_TRITC_Day1.png,4.8073087,-3.1805675,0
NCI Images/breast/bt549/nybd1/NYBD1-E3_500nM_BT549_site1_TRITC_Day2.png,-3.1678553,-1.2402891,0
NCI Images/breast/bt549/nybd1/NYBD1-E3_500nM_BT549_site2_FITC_Day0.png,3.4781353,-2.9243114,0
NCI Images/breast/bt549/nybd1/NYBD1-E3_500nM_BT549_site2_FITC_Day1.png,2.3945792,-3.0133436,0
NCI Images/breast/bt549/nybd1/NYBD1-E3_500nM_BT549_site2_FITC_Day2.png,-1.3443909,-3.0507107,0
NCI Images/breast/bt549/nybd1/NYBD1-E3_500nM_BT549_site2_TRITC_Day0.png,3.4013486,-2.9398637,0
NCI Images/breast/bt549/nybd1/NYBD1-E3_500nM_BT549_site2_TRITC_Day1.png,2.4163892,-3.0592973,0
NCI Images/breast/bt549/nybd1/NYBD1-E3_500nM_BT549_site2_TRITC_Day2.png,-0.98082185,-3.266438,0
NCI Images/breast/bt549/nybd1/NYBD1-E3_500nM_BT549_site3_FITC_Day0.png,5.2316675,-2.7631354,0
NCI Images/breast/bt549/nybd1/NYBD1-E3_500nM_BT549_site3_FITC_Day1.png,-1.6397946,-2.009395,0
NCI Images/breast/bt549/nybd1/NYBD1-E3_500nM_BT549_site3_FITC_Day2.png,-1.4640094,-3.2472808,0
NCI Images/breast/bt549/nybd1/NYBD1-E3_500nM_BT549_site3_TRITC_Day0.png,5.1526628,-2.7358584,0
NCI Images/breast/bt549/nybd1/NYBD1-E3_500nM_BT549_site3_TRITC_Day1.png,-1.65775,-2.0138164,0
NCI Images/breast/bt549/nybd1/NYBD1-E3_500nM_BT549_site3_TRITC_Day2.png,-1.4145188,-3.234112,0
NCI Images/breast/bt549/nybd1/NYBD1-E3_500nM_BT549_site4_FITC_Day0.png,7.9835787,-3.9828417,0
NCI Images/breast/bt549/nybd1/NYBD1-E3_500nM_BT549_site4_FITC_Day1.png,2.6951401,-4.1656346,0
NCI Images/breast/bt549/nybd1/NYBD1-E3_500nM_BT549_site4_FITC_Day2.png,0.97480977,-4.614889,0
NCI Images/breast/bt549/nybd1/NYBD1-E3_500nM_BT549_site4_TRITC_Day0.png,5.9092965,-3.7403743,0
NCI Images/breast/bt549/nybd1/NYBD1-E3_500nM_BT549_site4_TRITC_Day1.png,8.391425,-4.127856,0
NCI Images/breast/bt549/nybd1/NYBD1-E3_500nM_BT549_site4_TRITC_Day2.png,12.046342,-3.2504985,0
NCI Images/breast/bt549/nybd1/NYBD1-E4_250nM_BT549_site1_FITC_Day0.png,3.9754643,-2.2756443,0
NCI Images/breast/bt549/nybd1/NYBD1-E4_250nM_BT549_site1_FITC_Day1.png,11.04383,-3.3716326,0
NCI Images/breast/bt549/nybd1/NYBD1-E4_250nM_BT549_site1_FITC_Day2.png,4.868046,-4.439367,0
NCI Images/breast/bt549/nybd1/NYBD1-E4_250nM_BT549_site1_TRITC_Day0.png,6.1143346,-3.5680459,0
NCI Images/breast/bt549/nybd1/NYBD1-E4_250nM_BT549_site1_TRITC_Day1.png,9.350211,-3.4375393,0
NCI Images/breast/bt549/nybd1/NYBD1-E4_250nM_BT549_site1_TRITC_Day2.png,1.7671179,-2.3555014,0
NCI Images/breast/bt549/nybd1/NYBD1-E4_250nM_BT549_site2_FITC_Day1.png,3.736467,-2.4485092,0
NCI Images/breast/bt549/nybd1/NYBD1-E4_250nM_BT549_site2_FITC_Day2.png,5.03241,-3.4541526,0
NCI Images/breast/bt549/nybd1/NYBD1-E4_250nM_BT549_site2_TRITC_Day0.png,7.448581,-2.2494707,0
NCI Images/breast/bt549/nybd1/NYBD1-E4_250nM_BT549_site2_TRITC_Day2.png,3.7325876,-2.4649296,0
NCI Images/breast/bt549/nybd1/NYBD1-E4_250nM_BT549_site3_FITC_Day0.png,7.122297,-2.271325,0
NCI Images/breast/bt549/nybd1/NYBD1-E4_250nM_BT549_site3_FITC_Day1.png,12.701963,-2.8814623,0
NCI Images/breast/bt549/nybd1/NYBD1-E4_250nM_BT549_site3_FITC_Day2.png,2.9982579,-3.708839,0
NCI Images/breast/bt549/nybd1/NYBD1-E4_250nM_BT549_site3_TRITC_Day0.png,8.639574,-2.9669936,0
NCI Images/breast/bt549/nybd1/NYBD1-E4_250nM_BT549_site3_TRITC_Day1.png,12.867226,-2.7587738,0
NCI Images/breast/bt549/nybd1/NYBD1-E4_250nM_BT549_site3_TRITC_Day2.png,1.5081673,-2.007309,0
NCI Images/breast/bt549/nybd1/NYBD1-E4_250nM_BT549_site4_FITC_Day1.png,8.659133,-4.3535104,0
NCI Images/breast/bt549/nybd1/NYBD1-E4_250nM_BT549_site4_FITC_Day2.png,9.634413,-3.549558,-1
NCI Images/breast/bt549/nybd1/NYBD1-E4_250nM_BT549_site4_TRITC_Day0.png,5.2646995,-3.2203813,0
NCI Images/breast/bt549/nybd1/NYBD1-E4_250nM_BT549_site4_TRITC_Day1.png,6.3065963,-3.754791,0
NCI Images/breast/bt549/nybd1/NYBD1-E4_250nM_BT549_site4_TRITC_Day2.png,7.7449117,-2.4515867,0
NCI Images/breast/bt549/nybd1/NYBD1-E4_500nM_BT549_site1_FITC_Day0.png,8.017731,-2.5921497,0
NCI Images/breast/bt549/nybd1/NYBD1-E4_500nM_BT549_site1_FITC_Day1.png,10.803488,-3.4374452,0
NCI Images/breast/bt549/nybd1/NYBD1-E4_500nM_BT549_site1_FITC_Day2.png,6.638219,-5.077001,0
NCI Images/breast/bt549/nybd1/NYBD1-E4_500nM_BT549_site1_TRITC_Day0.png,8.337327,-2.8426144,0
NCI Images/breast/bt549/nybd1/NYBD1-E4_500nM_BT549_site1_TRITC_Day1.png,10.506851,-3.341903,0
NCI Images/breast/bt549/nybd1/NYBD1-E4_500nM_BT549_site1_TRITC_Day2.png,6.644471,-5.286575,0
NCI Images/breast/bt549/nybd1/NYBD1-E4_500nM_BT549_site2_FITC_Day0.png,12.372259,-2.947228,0
NCI Images/breast/bt549/nybd1/NYBD1-E4_500nM_BT549_site2_FITC_Day1.png,7.2069187,-3.7690952,0
NCI Images/breast/bt549/nybd1/NYBD1-E4_500nM_BT549_site2_FITC_Day2.png,3.4632976,-4.909926,0
NCI Images/breast/bt549/nybd1/NYBD1-E4_500nM_BT549_site2_TRITC_Day0.png,12.464415,-2.9488032,0
NCI Images/breast/bt549/nybd1/NYBD1-E4_500nM_BT549_site2_TRITC_Day1.png,7.0307865,-3.739871,0
NCI Images/breast/bt549/nybd1/NYBD1-E4_500nM_BT549_site2_TRITC_Day2.png,2.478364,-4.5824485,0
NCI Images/breast/bt549/nybd1/NYBD1-E4_500nM_BT549_site3_FITC_Day0.png,6.531184,-2.817315,0
NCI Images/breast/bt549/nybd1/NYBD1-E4_500nM_BT549_site3_FITC_Day1.png,9.985646,-4.3150096,1
